,genes,stability
5774,FCGR1B,0.4923880929002122
5775,FCGR2A,0.5335192956406593
5776,FCGR2B,0.22896997471310934
5777,FCGR3A,0.35393102444116026
5778,FCGR3B,0.17726245751581313
5779,FCGRT,0.5419913719161943
5780,FCHO1,0.39763229159571056
5781,FCHO2,0.427894681640285
5782,FCHSD1,0.08788445126608647
5783,FCHSD2,0.483765646490019
5784,FCMR,0.1324881733722538
5785,FCN1,0.1456283226620632
5786,FCN2,0.08118957234955752
5787,FCN3,0.10116084136149059
5788,FCRL1,0.03269713469931877
5789,FCRL2,-0.07346473505640963
5790,FCRL3,0.013947539486283826
5791,FCRL4,0.043612483618206674
5792,FCRL5,0.033088330008602375
5793,FCRL6,0.08247452667318823
5794,FCRLA,0.11177685804112386
5795,FCRLB,0.5042085057077077
5796,FDCSP,0.15659025900862258
5797,FDFT1,0.52033402530804
5798,FDPS,0.5657358371271664
5799,FDPSP2,0.5499295067286813
5800,FDX1,0.41338291428844054
5801,FDX1L,0.509585169959959
5802,FDXACB1,0.18410166439422573
5803,FDXR,0.027394307695906946
5804,FECH,0.3586953165391463
5805,FEM1A,0.20940579178243374
5806,FEM1B,0.2951253293405309
5807,FEM1C,0.23386150663952535
5808,FEN1,0.01436598788961642
5809,FENDRR,0.05261664962943267
5810,FER,0.0772182894004016
5811,FER1L4,0.758921722928415
5812,FER1L5,0.23960707904029863
5813,FER1L6,0.03621823128743017
5814,FER1L6-AS1,-0.031070661223328917
5815,FER1L6-AS2,0.15141033466874368
5816,FERD3L,0.16624624380655037
5817,FERMT1,0.4381765579837616
5818,FERMT2,0.593077348996044
5819,FERMT3,-0.025337680754131776
5820,FES,0.7485833955275679
5821,FETUB,0.3004403856416896
5822,FEV,0.28508858250356384
5823,FEZ1,0.2667962759721403
5824,FEZ2,0.551966642341824
5825,FEZF1,0.754846161326894
5826,FEZF2,0.5175741169358102
5827,FFAR1,0.037692145951556025
5828,FFAR2,-0.030668885572245237
5829,FFAR3,-0.01224224442670096
5830,FFAR4,0.7391502953316157
5831,FGA,-0.029736946690487053
5832,FGB,0.11241588870572286
5833,FGD1,0.11514670516413011
5834,FGD2,0.0368076282895825
5835,FGD3,0.051261764561164026
5836,FGD4,0.5085753592841793
5837,FGD5,0.3091970197681833
5838,FGD5-AS1,0.04304295788246937
5839,FGD6,0.2416520284726268
5840,FGF1,0.36507212716153925
5841,FGF10,0.09398504877595494
5842,FGF11,0.12258665237220363
5843,FGF12,0.625013248640755
5844,FGF13,0.27285983320705814
5845,FGF14,0.5434945764156394
5846,FGF14-AS2,0.34210488857384846
5847,FGF16,0.09644997071318162
5848,FGF17,0.4909570713726879
5849,FGF18,0.7757461455113519
5850,FGF19,-0.044246067897917594
5851,FGF2,0.5367572499897172
5852,FGF20,0.15490386784725857
5853,FGF21,-0.06638725065002064
5854,FGF22,0.45888333940196596
5855,FGF23,0.011174697961995595
5856,FGF3,0.15210841731793498
5857,FGF4,-0.004197070862796619
5858,FGF5,0.516275662970937
5859,FGF6,0.09893659242498627
5860,FGF7,0.38230821605873744
5861,FGF7P3,0.28200786527923805
5862,FGF7P6,0.2076163295367882
5863,FGF8,-0.04006212918739045
5864,FGF9,0.7548305668460146
5865,FGFBP1,-0.024862685219405822
5866,FGFBP2,0.2306008030235959
5867,FGFBP3,0.4916802346081175
5868,FGFR1,0.4339241142547105
5869,FGFR1OP,0.41938324970313856
5870,FGFR1OP2,0.14266323171029915
5871,FGFR2,0.4092174986334119
5872,FGFR3,0.3331007469532039
5873,FGFR4,0.24121241502658808
5874,FGFRL1,0.2322422786934301
5875,FGG,0.09558768355009796
5876,FGGY,0.5826865911477217
5877,FGL1,0.3778679006325299
5878,FGL2,0.5086370827565734
5879,FGR,0.28366639658565007
5880,FH,0.4167886257049448
5881,FHAD1,0.42966420549255635
5882,FHDC1,0.6751426328501462
5883,FHIT,0.2408615479981248
5884,FHL1,0.02051559654458198
5885,FHL2,0.6370006361987225
5886,FHL3,0.35946058202356374
5887,FHL5,0.40622144153700124
5888,FHOD1,0.523214013174568
5889,FHOD3,0.3442403106078769
5890,FIBCD1,0.21772556114306896
5891,FIBIN,0.5727274796480909
5892,FIBP,0.5264966772927232
5893,FICD,0.0076005405970505265
5894,FIG4,0.39354970791757626
5895,FIGLA,0.25336770241988715
5896,FIGN,0.47926568892848553
5897,FIGNL1,0.1328017132108847
5898,FIGNL2,0.5899517326391942
5899,FILIP1,0.6095798561485779
5900,FILIP1L,0.732073204895953
5901,FILNC1,0.13989313390263802
5902,FIP1L1,-0.009383427237266767
5903,FIRRE,0.13016899717252747
5904,FIS1,0.4611992399605097
5905,FITM1,0.10785007984353641
5906,FITM2,0.04115677584928805
5907,FIZ1,0.48503945464125403
5908,FJX1,0.3602249543567461
5909,FKBP10,0.11847660336958543
5910,FKBP11,0.4827402774502651
5911,FKBP14,0.010919225317721012
5912,FKBP15,0.07714907300557984
5913,FKBP1A,0.5321318450949348
5914,FKBP1B,0.6351522670377735
5915,FKBP2,0.22939099147415068
5916,FKBP3,0.4425934218142245
5917,FKBP4,0.1967937443669919
5918,FKBP5,0.6822188800419522
5919,FKBP6,0.14625759131501373
5920,FKBP7,0.23040640349893046
5921,FKBP8,0.23025016964563155
5922,FKBP9,0.27041652065480637
5923,FKBP9P1,0.2270326863530818
5924,FKBPL,0.5149330917838691
5925,FKRP,0.36716499633455324
5926,FKSG29,0.09556188401835358
5927,FKTN,-0.006236579145275084
5928,FLAD1,0.5336757214951003
5929,FLCN,0.31666337721574045
5930,FLG,0.10187886964136164
5931,FLG2,0.04238700463136818
5932,FLI1,0.3169663525213369
5933,FLII,0.38761609385744095
5934,FLJ12825,0.13416980002896686
5935,FLJ13224,0.0981815234117862
5936,FLJ20021,0.5393014016242569
5937,FLJ21408,0.15711438689140506
5938,FLJ23867,0.6541313835466966
5939,FLJ25758,0.1816364581673815
5940,FLJ30679,-0.060358550271996034
5941,FLJ30901,0.6983833304530755
5942,FLJ31356,0.1084643133227687
5943,FLJ32255,0.257060866326114
5944,FLJ33534,0.6866625498475337
5945,FLJ34503,0.39167620707718037
5946,FLJ36000,0.07495691341826755
5947,FLJ37035,0.11581547429865399
5948,FLJ37201,0.15884209182990505
5949,FLJ37453,0.20801829671824493
5950,FLJ38576,0.08175092948345
5951,FLJ40194,0.09764518666012245
5952,FLJ40288,-0.043255426910160585
5953,FLJ42393,0.09808860134998293
5954,FLJ42627,0.3928527359534558
5955,FLJ45513,0.08442582993858476
5956,FLNA,0.20457304374016014
5957,FLNB,0.11598352280954852
5958,FLNC,0.24939335921967645
5959,FLOT1,0.487409876535441
5960,FLOT2,0.09825942999351775
5961,FLRT1,0.0747221066965093
5962,FLRT2,0.6851875591386426
5963,FLRT3,0.6869663700443597
5964,FLT1,0.26586730090485683
5965,FLT3,0.6847055572479814
5966,FLT3LG,0.09204498372598806
5967,FLT4,0.34291683400284384
5968,FLVCR1,0.3688919581390093
5969,FLVCR1-AS1,0.2670864361087944
5970,FLVCR2,0.09810136484074462
5971,FLYWCH1,0.47107279171253996
5972,FLYWCH2,0.10306431960077186
5973,FMC1,0.1940252858109009
5974,FMN1,0.8343133105527877
5975,FMN2,0.39823964497393066
5976,FMNL1,0.39344537022179404
5977,FMNL2,0.257390021651616
5978,FMNL3,-0.010113696573409907
5979,FMO1,0.09709882342442937
5980,FMO2,0.5107028373934084
5981,FMO3,0.23257697475494013
5982,FMO4,0.2735317631388089
5983,FMO5,0.234876540587815
5984,FMO9P,0.03888039783196664
5985,FMOD,0.26868609774705354
5986,FMR1,0.3909472319626351
5987,FMR1NB,0.024687673066433935
5988,FN1,0.32918875937481523
5989,FN3K,0.25785773893525665
5990,FN3KRP,0.4519609391920903
5991,FNBP1,0.34360911166027736
5992,FNBP1L,0.7088517590999016
5993,FNBP4,0.37231135399948606
5994,FNDC1,0.5232565205336939
5995,FNDC10,0.384103340983828
5996,FNDC11,0.2689604467829485
5997,FNDC3A,0.4544730229064518
5998,FNDC3B,0.4639451970974131
5999,FNDC4,0.7342202421874576
6000,FNDC5,0.6196897378530121
6001,FNDC7,0.07585648235658068
6002,FNDC8,0.05194412662148773
6003,FNDC9,0.4687796637181894
6004,FNIP1,0.21149654350038294
6005,FNIP2,0.444022547118906
6006,FNTA,-0.0291617551070765
6007,FOCAD,0.45888635539967065
6008,FOLH1,0.27756350138223496
6009,FOLH1B,0.2793386223754132
6010,FOLR1,0.559397993419798
6011,FOLR2,0.476292156329696
6012,FOLR3,-0.045372281378818276
6013,FOPNL,0.0588273976345051
6014,FOS,0.3863035466139761
6015,FOSB,0.48183845593207736
6016,FOSL1,0.1508046538434062
6017,FOSL2,0.6414733682583192
6018,FOXA1,0.09636049934701445
6019,FOXA2,0.12245881446605807
6020,FOXA3,0.006596404390095301
6021,FOXB1,-0.0425020967295979
6022,FOXB2,0.013827048161952512
6023,FOXC1,0.4062731066503556
6024,FOXC2,0.06338816500844653
6025,FOXD1,0.4904100164665704
6026,FOXD2,0.07891203005300135
6027,FOXD2-AS1,-0.010943218341605988
6028,FOXD3,0.0008339849511617056
6029,FOXD4,0.3401318131705638
6030,FOXD4L5,0.3112426716782817
6031,FOXD4L6,0.02034727460362952
6032,FOXE1,0.036059519656989586
6033,FOXE3,0.0906704127010551
6034,FOXF1,0.39460296027122843
6035,FOXF2,0.29720256628668273
6036,FOXG1,0.36736181479539093
6037,FOXH1,0.08993591676736676
6038,FOXI1,0.13008059015377882
6039,FOXI2,-0.024099017179226134
6040,FOXI3,0.005620065139140359
6041,FOXJ1,0.3907752951890072
6042,FOXJ2,0.3834130084684228
6043,FOXJ3,0.048681600043728866
6044,FOXK1,0.4151443958274931
6045,FOXK2,0.2385810838342224
6046,FOXL1,0.0878210088784129
6047,FOXL2,0.42582925436066604
6048,FOXM1,0.06866347619649942
6049,FOXN1,0.032854662890174594
6050,FOXN2,0.38685994239260624
6051,FOXN3,0.298895527918936
6052,FOXN3-AS1,0.43469661556172406
6053,FOXN3-AS2,-0.002046385925399655
6054,FOXN4,0.2116590009440134
6055,FOXO1,0.488284292449737
6056,FOXO4,0.18178343533233043
6057,FOXP1,0.6334653205893382
6058,FOXP2,0.6120535603175815
6059,FOXP3,0.019089713285986302
6060,FOXP4,0.011074567608322212
6061,FOXP4-AS1,0.5337610416000367
6062,FOXQ1,0.40782230121862245
6063,FOXR1,0.12647766473984579
6064,FOXR2,-0.02497405187268522
6065,FOXRED1,0.549264512920377
6066,FOXRED2,0.5305685573491026
6067,FOXS1,0.31193985993731776
6068,FPGS,0.06446746590775823
6069,FPGT,0.26802209781223935
6070,FPR1,0.4333454196303685
6071,FPR2,-0.015971673065195327
6072,FPR3,-0.062269658559335174
6073,FRA10AC1,0.23797133526019382
6074,FRAS1,0.38177903082934356
6075,FRAT1,0.6609426795929874
6076,FRAT2,0.5064162561663136
6077,FREM1,0.3599532961579038
6078,FREM2,0.31461273394556516
6079,FREM3,0.8364247112746303
6080,FRG1,0.09803617705789164
6081,FRG1BP,0.2415799915483521
6082,FRG1JP,0.2587046512141544
6083,FRG2B,0.042652091469394984
6084,FRG2C,-0.025608714030278305
6085,FRG2EP,0.12851376922454177
6086,FRG2KP,0.06761140209098992
6087,FRK,0.4608320720319085
6088,FRMD1,0.17515922230534292
6089,FRMD3,0.018751194853609557
6090,FRMD4A,0.5488757061925263
6091,FRMD4B,0.27526981568180464
6092,FRMD5,0.44131812279496085
6093,FRMD6,0.12033374316712075
6094,FRMD7,0.009651863265600365
6095,FRMD8,0.17523896167975814
6096,FRMD8P1,0.03549102237214742
6097,FRMPD1,0.2856112462004884
6098,FRMPD2,0.372816627408478
6099,FRMPD3,0.18788886434154264
6100,FRMPD4,0.6543501944426768
6101,FRRS1,0.02251095643763135
6102,FRRS1L,0.3932232811105832
6103,FRS2,0.11331892948758669
6104,FRS3,0.3335337593088429
6105,FRY,0.11388432500272644
6106,FRYL,0.39157775105945397
6107,FRZB,0.29165768524191543
6108,FSBP,0.33870280287709165
6109,FSCB,-0.0330914947303015
6110,FSCN1,0.3694053716759452
6111,FSCN2,0.07723303597744928
6112,FSCN3,0.12690667973269157
6113,FSD1,0.5081500088175127
6114,FSD1L,0.05034902532793364
6115,FSD2,0.07973979855629056
6116,FSHB,0.08550378923385347
6117,FSHR,-0.0017977085201564714
6118,FSIP1,0.16636054128484304
6119,FSIP2,0.03630366157683544
6120,FST,0.24302128618581031
6121,FSTL1,0.4151135350380732
6122,FSTL3,0.14517331410951792
6123,FSTL4,0.5526068978984175
6124,FSTL5,0.4823201350365627
6125,FTCD,0.3377520844282361
6126,FTCDNL1,0.30197706468186636
6127,FTH1,0.5071077077944106
6128,FTH1P18,0.49084087935991094
6129,FTHL17,0.21065060127057486
6130,FTL,0.4832074557865541
6131,FTMT,0.2452278264228647
6132,FTO,0.37311372419033845
6133,FTSJ1,0.2758220099512909
6134,FTSJ3,0.2634844940563795
6135,FUBP1,0.270281965138064
6136,FUBP3,0.4847618634098312
6137,FUCA1,0.03979663813255289
6138,FUCA2,0.352517107580244
6139,FUK,0.23428537384288725
6140,FUNDC1,0.28802962858149517
6141,FUNDC2,0.22353559043919122
6142,FUNDC2P2,0.18622017109270245
6143,FUOM,0.39156476079515656
6144,FURIN,0.19558952840835733
6145,FUS,0.3091998040156531
6146,FUT10,0.30152050738802655
6147,FUT11,0.37633636980967977
6148,FUT2,0.169103594652409
6149,FUT3,0.11067809256940242
6150,FUT4,0.15306357735332077
6151,FUT5,0.2613304801960503
6152,FUT6,-0.04655647222941872
6153,FUT7,0.07183793881879577
6154,FUT8,0.2126386764607495
6155,FUT8-AS1,0.14546685391405298
6156,FUT9,0.632538360902236
6157,FUZ,0.3769750618674601
6158,FXN,0.6016288344545315
6159,FXR1,0.37476400553324146
6160,FXR2,0.26498159350423367
6161,FXYD1,0.02139538344514208
6162,FXYD3,0.26076693871466744
6163,FXYD4,0.19621963900811987
6164,FXYD5,0.2614844091649252
6165,FXYD6,0.7468479982011075
6166,FXYD7,0.6349696374454138
6167,FYB1,0.4897299393625147
6168,FYB2,0.08627892873139163
6169,FYCO1,0.3475709126279529
6170,FYN,0.23553093919038448
6171,FYTTD1,0.37157798093237965
6172,FZD1,0.7649597720192015
6173,FZD10,0.36267773116402796
6174,FZD10-AS1,0.3663191489835383
6175,FZD2,0.5379245164406937
6176,FZD3,0.49874450628743094
6177,FZD4,0.3696369416804293
6178,FZD5,0.34097684142824913
6179,FZD6,0.5413119823065402
6180,FZD7,0.6121502451802726
6181,FZD8,0.44672180489390495
6182,FZD9,0.0806504545723053
6183,FZR1,0.25255822650027066
6184,G0S2,0.15158113861487846
6185,G2E3,0.1943314072443
6186,G3BP1,0.4047290505818609
6187,G3BP2,0.09212116526534772
6188,G6PC,0.10521702865484382
6189,G6PC2,-0.08746307457534878
6190,G6PC3,0.16957485864857066
6191,G6PD,0.45758554704067517
6192,GAA,0.3987251584711735
6193,GAB1,0.31531737529173254
6194,GAB2,0.2733391586640081
6195,GAB3,0.13572355947081963
6196,GAB4,0.2170469011181915
6197,GABARAP,0.25449350340252297
6198,GABARAPL1,0.48835330425800544
6199,GABARAPL2,0.3542433647857834
6200,GABARAPL3,0.5241333972598489
6201,GABBR1,0.48482706846148904
6202,GABBR2,0.4839517937151231
6203,GABPA,0.19293827395959784
6204,GABPB1,0.4565951027269334
6205,GABPB1-AS1,0.15939611170883985
6206,GABPB1-IT1,0.43769178003297876
6207,GABPB2,0.12120733374385508
6208,GABRA1,0.3218668468323767
6209,GABRA2,0.275843717981571
6210,GABRA3,0.5011777433545829
6211,GABRA4,0.4798514847092402
6212,GABRA5,0.7284480691144262
6213,GABRA6,0.368325789606583
6214,GABRB1,0.652478155797744
6215,GABRB2,0.7160079904476677
6216,GABRB3,0.5002809355909751
6217,GABRD,0.5959300117708549
6218,GABRE,0.6149120743501347
6219,GABRG1,0.4943411272999484
6220,GABRG2,0.3400403226549218
6221,GABRG3,0.4281936684707979
6222,GABRG3-AS1,0.01968158210990479
6223,GABRP,-0.010764407952626898
6224,GABRQ,0.6671187886380924
6225,GABRR1,0.20435197972403113
6226,GABRR2,0.12125133108007087
6227,GABRR3,0.020113682486189874
6228,GAD1,0.23118066413615748
6229,GAD2,0.2638727414072576
6230,GADD45A,0.19227459940129615
6231,GADD45B,0.3298012026694249
6232,GADD45G,0.05490754794314156
6233,GADD45GIP1,0.13363687979974576
6234,GADL1,0.15698695917415037
6235,GAGE1,0.08286887404462787
6236,GAGE12J,0.08522347179152247
6237,GAK,0.26004959016492707
6238,GAL,0.7371488093704897
6239,GAL3ST1,0.3705898109205714
6240,GAL3ST2,0.02156452191103513
6241,GAL3ST3,0.2196151652783758
6242,GAL3ST4,0.36902498604600076
6243,GALC,0.10897784148723959
6244,GALE,0.43263177163803657
6245,GALK1,0.17299313431377486
6246,GALK2,0.3257778525879948
6247,GALM,0.3554461495644871
6248,GALNS,0.1942387831390988
6249,GALNT1,0.30306714018757996
6250,GALNT10,0.5588594779813785
6251,GALNT11,0.5496417027899064
6252,GALNT12,0.36683856701363626
6253,GALNT13,0.32391203509471533
6254,GALNT14,0.6634491506932128
6255,GALNT15,0.4067212183378359
6256,GALNT16,0.20719474050674577
6257,GALNT17,0.6416637425416094
6258,GALNT18,0.4147143257694526
6259,GALNT2,0.33951488703583055
6260,GALNT3,0.2526184489846487
6261,GALNT5,0.13625896054556677
6262,GALNT6,0.23643887750065168
6263,GALNT7,0.2818549000158169
6264,GALNT8,0.049609262962574306
6265,GALNT9,0.561305115913013
6266,GALNTL5,0.7895623073489021
6267,GALNTL6,0.525746385028398
6268,GALP,0.3398788086563483
6269,GALR1,0.5421552125449655
6270,GALR2,0.2898572791792581
6271,GALR3,0.13126395969339383
6272,GALT,0.2417483359015734
6273,GAMT,0.31134502389056906
6274,GAN,0.3792519579086976
6275,GANAB,0.08735558860545238
6276,GANC,0.1356094211150484
6277,GAP43,0.6915074109725711
6278,GAPDH,0.41584798024526054
6279,GAPDHS,0.17071871035708386
6280,GAPLINC,0.07823372824826368
6281,GAPT,0.2414238680801851
6282,GAPVD1,0.24628640530950588
6283,GAR1,0.36744086516875296
6284,GAREM1,0.30678685176583
6285,GAREM2,0.3242191944478719
6286,GARNL3,0.4635102572803789
6287,GARS,0.5191880990312912
6288,GART,0.08482090420853923
6289,GAS1,0.25652722928919897
6290,GAS2,0.4926936947044695
6291,GAS2L1,0.4407263064894083
6292,GAS2L1P2,0.08031433504632204
6293,GAS2L2,0.35203024738913147
6294,GAS2L3,0.5625915624763356
6295,GAS5,0.2511323678335721
6296,GAS5-AS1,-0.026621783193567925
6297,GAS6,0.5232717754844287
6298,GAS7,0.4513140716470649
6299,GAS8,0.3169160377754799
6300,GAS8-AS1,0.07715821870224765
6301,GASAL1,0.29572384703218196
6302,GAST,0.6301516889581646
6303,GATA1,0.09140614864595707
6304,GATA2,0.20537276134574575
6305,GATA3,0.37512818942236176
6306,GATA4,-0.009607453867301633
6307,GATA5,0.02673076756907617
6308,GATA6,0.1505022684089144
6309,GATA6-AS1,-0.03003216554814587
6310,GATAD1,0.4127700711802396
6311,GATAD2A,0.29744204884311337
6312,GATAD2B,0.2613315283300132
6313,GATB,0.7249819334272178
6314,GATC,0.13766876390511926
6315,GATD1,0.018702551635258215
6316,GATM,0.37354641979166037
6317,GBA,0.24773479458611591
6318,GBA2,0.4669882886460623
6319,GBA3,-0.021222038492525765
6320,GBAP1,0.5310542725891864
6321,GBE1,0.4250433369567228
6322,GBF1,0.40260181566736486
6323,GBGT1,0.07543909253342272
6324,GBP1,0.05523746920998623
6325,GBP2,0.2292334231175934
6326,GBP3,0.2344873996839924
6327,GBP4,0.3855023612934456
6328,GBP5,-0.000913059254335243
6329,GBP6,0.06220808958422967
6330,GBP7,0.030777159417618286
6331,GBX1,-0.008166328415880787
6332,GBX2,0.4594856678617875
6333,GC,0.055927025333088236
6334,GCA,0.41559794245993886
6335,GCAT,0.17502493860086332
6336,GCC1,0.07356317419960877
6337,GCC2,0.6693692620293612
6338,GCC2-AS1,0.09469434423909764
6339,GCDH,0.2746331614925544
6340,GCFC2,0.1633199789645464
6341,GCG,0.08524816470634745
6342,GCGR,0.017090723008480368
6343,GCH1,0.3503845473235034
6344,GCHFR,0.2699461197148803
6345,GCK,0.14710385117016908
6346,GCKR,0.4948305413969342
6347,GCLC,0.2790368665858866
6348,GCLM,0.460514297547699
6349,GCM1,0.15695056647559205
6350,GCM2,0.07963151535475167
6351,GCN1,0.15400252742046205
6352,GCNA,0.15350854309994305
6353,GCNT1,0.5827974303674625
6354,GCNT2,0.14158910523641907
6355,GCNT3,0.07180052725829292
6356,GCNT4,0.6044127844118535
6357,GCNT7,0.06822211838788433
6358,GCSAM,0.03178215022856846
6359,GCSAML,0.11079350268160117
6360,GCSH,0.22981870896958126
6361,GCSHP3,0.33350787280164323
6362,GDA,0.719833451566093
6363,GDAP1,0.08106677793410005
6364,GDAP1L1,0.44870581855020464
6365,GDAP2,0.00444652751640367
6366,GDE1,0.43758283496717565
6367,GDF10,0.5892266194616702
6368,GDF11,0.5336587060374925
6369,GDF15,0.18365697672804682
6370,GDF2,0.007262940168742666
6371,GDF3,0.0034368046641750417
6372,GDF5,0.038275670108564475
6373,GDF5OS,0.07398932734813217
6374,GDF6,0.14565729054302706
6375,GDF7,0.737904228672617
6376,GDF9,0.03630887528418344
6377,GDI1,0.3564011621005676
6378,GDI2,0.3531457445743815
6379,GDNF,0.4164550723462185
6380,GDPD1,0.6245288418790711
6381,GDPD2,0.49104250640547836
6382,GDPD3,0.03967201282656608
6383,GDPD4,0.1882753562414292
6384,GDPD5,0.34452882558249925
6385,GDPGP1,0.2868328580398913
6386,GEM,0.4208785248659789
6387,GEMIN2,0.4060776210692906
6388,GEMIN4,0.17144117079413054
6389,GEMIN5,0.4416015852737201
6390,GEMIN6,0.4128489172888753
6391,GEMIN7,0.054512218502980304
6392,GEMIN8,0.34128334215330514
6393,GEMIN8P4,0.2359836066946805
6394,GEN1,0.19267814925401558
6395,GET4,0.12967863003329896
6396,GFAP,0.4327187747717043
6397,GFER,0.3168471028639673
6398,GFI1,0.032628572590870895
6399,GFI1B,0.009516401677866422
6400,GFM1,0.29256759184698455
6401,GFM2,0.09217704429208527
6402,GFOD1,0.3716931709136128
6403,GFOD2,0.43987049116206806
6404,GFPT1,0.4785942488820856
6405,GFPT2,0.35974527265191286
6406,GFRA1,0.5654282963620979
6407,GFRA2,0.7931749494066771
6408,GFRA3,0.17839802284801448
6409,GFRA4,0.05783412256343741
6410,GFRAL,0.22068067815377732
6411,GGA1,0.16661049339354328
6412,GGA2,0.3648903916033011
6413,GGA3,0.07598267526381022
6414,GGACT,0.3016317242135574
6415,GGCT,0.7099003034619895
6416,GGCX,-0.025239840736534385
6417,GGH,0.22012118497552813
6418,GGN,0.6074115639294014
6419,GGNBP1,0.05436716598772195
6420,GGNBP2,0.5969088300889411
6421,GGPS1,0.08981627718020742
6422,GGT1,0.17263403988610934
6423,GGT3P,0.19518398301025128
6424,GGT5,0.23936847793956736
6425,GGT6,0.3211682273124142
6426,GGT7,0.4862491872982829
6427,GGT8P,0.01186373062862415
6428,GGTA1P,0.7227755295668141
6429,GGTLC1,0.2010208788349029
6430,GGTLC2,-0.015218770300035689
6431,GH1,0.21184921675495247
6432,GH2,0.04511055807650447
6433,GHDC,0.37661404908533036
6434,GHITM,0.3708696434032953
6435,GHR,0.49391952080877066
6436,GHRH,0.24372744838252855
6437,GHRHR,0.0977556954105301
6438,GHRL,0.17118736062700662
6439,GHRLOS,0.16689153627189574
6440,GHSR,0.14495179395244595
6441,GID4,0.22248080589116645
6442,GID8,0.3167521672268757
6443,GIF,-0.004638859686256077
6444,GIGYF1,0.22563911839147088
6445,GIGYF2,0.08847687137430933
6446,GIMAP1,0.18657100147608446
6447,GIMAP2,0.3213587218825419
6448,GIMAP4,0.15485355622829539
6449,GIMAP5,0.15332324248861565
6450,GIMAP6,0.17172816080038825
6451,GIMAP7,0.13902748504676732
6452,GIMAP8,0.105015122189298
6453,GIMD1,0.09204561817455638
6454,GIN1,0.14231372573404202
6455,GINM1,0.42432199476527627
6456,GINS1,0.2728257918308328
6457,GINS2,0.36754815908715505
6458,GINS3,0.5417591948329435
6459,GINS4,0.19825710379905997
6460,GIP,0.02974629998623599
6461,GIPC1,0.4495222441209881
6462,GIPC2,0.11298956833555404
6463,GIPC3,0.015680421915467063
6464,GIPR,0.03746605433964342
6465,GIT1,0.41399187059068515
6466,GIT2,0.32243780331666283
6467,GJA1,0.4397059489576685
6468,GJA10,0.09527171317164228
6469,GJA3,0.4317786302417705
6470,GJA4,0.2564090015782984
6471,GJA5,0.02372615188831763
6472,GJA8,0.170179303762088
6473,GJB1,0.3782027248403008
6474,GJB2,0.2810768676938359
6475,GJB3,0.2139267636549375
6476,GJB4,0.060895440535085575
6477,GJB5,0.6838226197942142
6478,GJB6,0.30315155373183006
6479,GJB7,0.18716931500347694
6480,GJC1,0.31334840481342036
6481,GJC2,0.4355945881262511
6482,GJC3,0.24915030484785963
6483,GJD2,0.30839864302121234
6484,GJD3,-0.009777097092545782
6485,GJD4,0.6091765851067897
6486,GK,0.7139841877155889
6487,GK2,0.04768270534828377
6488,GK3P,0.3703700785199482
6489,GK5,0.2106712282325737
6490,GKAP1,0.39530456247858375
6491,GKN1,0.0470047226855002
6492,GKN2,0.02764793270024968
6493,GLA,0.35804370213861675
6494,GLB1,0.30264213553829544
6495,GLB1L,-0.019106877617882604
6496,GLB1L2,0.19159852649600453
6497,GLB1L3,0.629376955194441
6498,GLCCI1,0.7639174481137604
6499,GLCE,0.34548801871457196
6500,GLDC,0.6937341589708416
6501,GLDN,0.31400191909198977
6502,GLE1,0.13691207393831534
6503,GLG1,0.20869152927653292
6504,GLI1,0.5076333364879047
6505,GLI2,0.3535235242084404
6506,GLI3,0.43632413404709236
6507,GLI4,0.1272956385246778
6508,GLIPR1,0.6102239883923952
6509,GLIPR1L1,-0.03772855128025596
6510,GLIPR1L2,0.5020580880342425
6511,GLIPR2,0.3960133460125483
6512,GLIS1,0.09798268404720195
6513,GLIS2,0.08403170117043543
6514,GLIS3,0.40644384819303847
6515,GLIS3-AS1,0.01903969277532904
6516,GLMN,0.4986961103388952
6517,GLMP,0.08344660434362984
6518,GLO1,0.3771258459717239
6519,GLOD4,0.4720046154524295
6520,GLOD5,0.2917669322132582
6521,GLP1R,0.007127164475419849
6522,GLP2R,0.7173351645107344
6523,GLRA1,0.25828873498839633
6524,GLRA2,0.8091637472704135
6525,GLRA3,0.5544387056099647
6526,GLRA4,0.04603287648743664
6527,GLRB,0.6444165204663516
6528,GLRX,0.5534943287188362
6529,GLRX2,0.6977163375915741
6530,GLRX3,0.30214412716245476
6531,GLRX5,0.18262544820220425
6532,GLS,0.5307363462367028
6533,GLS2,0.7796303545020685
6534,GLT1D1,0.05063091666957744
6535,GLT6D1,0.05592884990736059
6536,GLT8D1,0.17479551514090047
6537,GLT8D2,0.6004714185518714
6538,GLTP,0.31561541426716233
6539,GLTPD2,0.3173704220364029
6540,GLUD1,0.5511824414397224
6541,GLUD2,0.6029140555411509
6542,GLUL,0.12350684225498566
6543,GLYAT,0.11766433053488771
6544,GLYATL1,0.2689949988829642
6545,GLYATL1B,0.0030306875765913916
6546,GLYATL2,0.201645923704214
6547,GLYATL3,0.08982585389864818
6548,GLYCAM1,0.0777313101479277
6549,GLYCTK,0.09927151600740662
6550,GLYR1,0.17088415466058074
6551,GM2A,0.2747602432431144
6552,GMCL1,0.14866515145653716
6553,GMDS,0.2952565563726276
6554,GMEB1,0.23027166065271934
6555,GMEB2,0.023792200872290722
6556,GMFB,0.41253799935842694
6557,GMFG,0.2574085650763118
6558,GMIP,0.5282748253444114
6559,GML,0.1716025354734137
